,cliente,produc,mes,ventas_totales,unidades_totales,dias_con_venta,dias_mes,frecuencia_pct,descrip,depo,tipo_negocio,lista_precios,condi_venta,vende,linea_nume,sin_venta
8913,5714,000-000-13348,2022-04,-0.40503046230863043,-0.1908967156087408,3.0,30.0,0.1,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8914,5714,000-000-13348,2022-05,-0.41692896662072415,-0.22155905200301784,1.0,31.0,0.03225806451612903,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8915,5714,000-000-13348,2022-06,-0.41927202740957803,-0.22155905200301784,1.0,30.0,0.03333333333333333,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8916,5714,000-000-13348,2022-07,-0.3904392115200153,-0.1847642483298854,2.0,31.0,0.06451612903225806,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8917,5714,000-000-13348,2022-08,-0.4097666558796375,-0.22155905200301784,1.0,31.0,0.03225806451612903,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8918,5714,000-000-13348,2022-09,,,,,,,,,,,,,True
8919,5714,000-000-13348,2022-10,-0.36318800691372266,-0.1847642483298854,1.0,31.0,0.03225806451612903,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8920,5714,000-000-13348,2022-11,-0.3896431719512272,-0.22155905200301784,1.0,30.0,0.03333333333333333,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8921,5714,000-000-13348,2022-12,,,,,,,,,,,,,True
8922,5714,000-000-13348,2023-01,-0.3626856032407068,-0.21542658472416243,2.0,31.0,0.06451612903225806,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8923,5714,000-000-13348,2023-02,-0.40317955706761366,-0.2583538556761503,1.0,28.0,0.03571428571428571,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8924,5714,000-000-13348,2023-03,-0.33993614381386955,-0.22155905200301784,2.0,31.0,0.06451612903225806,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8925,5714,000-000-13348,2023-04,-0.3656484572261891,-0.2460889211184395,1.0,30.0,0.03333333333333333,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8926,5714,000-000-13348,2023-05,-0.29881225568546205,-0.22155905200301784,1.0,31.0,0.03225806451612903,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8927,5714,000-000-13348,2023-06,-0.1972219585270688,-0.1847642483298854,2.0,30.0,0.06666666666666667,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8928,5714,000-000-13348,2023-07,-0.2771322078631881,-0.22155905200301784,1.0,31.0,0.03225806451612903,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8929,5714,000-000-13348,2023-08,-0.3268339071714505,-0.2583538556761503,1.0,31.0,0.03225806451612903,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8930,5714,000-000-13348,2023-09,,,,,,,,,,,,,True
8931,5714,000-000-13348,2023-10,,,,,,,,,,,,,True
8932,5714,000-000-13348,2023-11,0.3960631456605562,-0.1479694446567529,2.0,30.0,0.06666666666666667,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8933,5714,000-000-13348,2023-12,0.018115037487923917,-0.2583538556761503,1.0,31.0,0.03225806451612903,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8934,5714,000-000-13348,2024-01,1.0254280187715694,-0.22155905200301784,2.0,31.0,0.06451612903225806,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8935,5714,000-000-13348,2024-02,1.1804806054765138,-0.22155905200301784,2.0,29.0,0.06896551724137931,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8936,5714,000-000-13348,2024-03,0.8786964678424827,-0.22155905200301784,1.0,31.0,0.03225806451612903,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8937,5714,000-000-13348,2024-04,,,,,,,,,,,,,True
8938,5714,000-000-13348,2024-05,1.8470285768412658,-0.21542658472416243,2.0,31.0,0.06451612903225806,sonrisas frambuesa x 108 grs.,1.0,1.0,3.0,07,1.0,4.0,False
8939,5714,000-000-13348,2024-06,,,,,,,,,,,,,True
8940,4997,000-000-13451,2022-01,,,,,,,,,,,,,True
8941,4997,000-000-13451,2022-02,,,,,,,,,,,,,True
8942,4997,000-000-13451,2022-03,-0.4234001662749017,-0.22155905200301784,4.0,31.0,0.12903225806451613,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8943,4997,000-000-13451,2022-04,-0.4456408241587267,-0.282883724791572,1.0,30.0,0.03333333333333333,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8944,4997,000-000-13451,2022-05,-0.4189575315552964,-0.22155905200301784,3.0,31.0,0.0967741935483871,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8945,4997,000-000-13451,2022-06,-0.43315692083098023,-0.2583538556761503,2.0,30.0,0.06666666666666667,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8946,4997,000-000-13451,2022-07,-0.4199198794615472,-0.23995645383958408,3.0,31.0,0.0967741935483871,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8947,4997,000-000-13451,2022-08,-0.41340163227921056,-0.23995645383958408,2.0,31.0,0.06451612903225806,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8948,4997,000-000-13451,2022-09,-0.4375042266992033,-0.27675125751271656,1.0,30.0,0.03333333333333333,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8949,4997,000-000-13451,2022-10,-0.4207801066737966,-0.2583538556761503,2.0,31.0,0.06451612903225806,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8950,4997,000-000-13451,2022-11,-0.4172372880745087,-0.2583538556761503,2.0,30.0,0.06666666666666667,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8951,4997,000-000-13451,2022-12,,,,,,,,,,,,,True
8952,4997,000-000-13451,2023-01,,,,,,,,,,,,,True
8953,4997,000-000-13451,2023-02,-0.4271993804822266,-0.27675125751271656,1.0,28.0,0.03571428571428571,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8954,4997,000-000-13451,2023-03,-0.42129135694086217,-0.27675125751271656,1.0,31.0,0.03225806451612903,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8955,4997,000-000-13451,2023-04,,,,,,,,,,,,,True
8956,4997,000-000-13451,2023-05,-0.3713236228226851,-0.2583538556761503,2.0,31.0,0.06451612903225806,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8957,4997,000-000-13451,2023-06,-0.40642262152762526,-0.27675125751271656,1.0,30.0,0.03333333333333333,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8958,4997,000-000-13451,2023-07,-0.40062910890759434,-0.27675125751271656,1.0,31.0,0.03225806451612903,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8959,4997,000-000-13451,2023-08,-0.39234292605128135,-0.27675125751271656,1.0,31.0,0.03225806451612903,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8960,4997,000-000-13451,2023-09,-0.3705118256756996,-0.27675125751271656,1.0,30.0,0.03333333333333333,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8961,4997,000-000-13451,2023-10,,,,,,,,,,,,,True
8962,4997,000-000-13451,2023-11,-0.121618140625268,-0.23995645383958408,3.0,30.0,0.1,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8963,4997,000-000-13451,2023-12,,,,,,,,,,,,,True
8964,4997,000-000-13451,2024-01,-0.12814470991355345,-0.27675125751271656,1.0,31.0,0.03225806451612903,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8965,4997,000-000-13451,2024-02,,,,,,,,,,,,,True
8966,4997,000-000-13451,2024-03,-0.0645418462671983,-0.27675125751271656,1.0,31.0,0.03225806451612903,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8967,4997,000-000-13451,2024-04,-0.041437926584532374,-0.27675125751271656,1.0,30.0,0.03333333333333333,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8968,4997,000-000-13451,2024-05,0.4402572617765828,-0.2583538556761503,2.0,31.0,0.06451612903225806,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8969,4997,000-000-13451,2024-06,0.02827699340495267,-0.27675125751271656,1.0,30.0,0.03333333333333333,salsa tuco arcor x 340 grs.,1.0,1.0,3.0,00,1.0,5.0,False
8970,5578,000-000-3176,2022-01,,,,,,,,,,,,,True
8971,5578,000-000-3176,2022-02,,,,,,,,,,,,,True
8972,5578,000-000-3176,2022-03,-0.40969620666732776,-0.09890970642590963,2.0,31.0,0.06451612903225806,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8973,5578,000-000-3176,2022-04,-0.35937743268936745,0.09732924649746352,2.0,30.0,0.06666666666666667,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8974,5578,000-000-3176,2022-05,-0.37995972947893486,-0.0007902299642230501,2.0,31.0,0.06451612903225806,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8975,5578,000-000-3176,2022-06,-0.39996965026585635,-0.09890970642590963,1.0,30.0,0.03333333333333333,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8976,5578,000-000-3176,2022-07,-0.39717377374554835,-0.09890970642590963,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8977,5578,000-000-3176,2022-08,-0.32047504581679515,0.09732924649746352,2.0,31.0,0.06451612903225806,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8978,5578,000-000-3176,2022-09,-0.32247297606353076,0.09732924649746352,1.0,30.0,0.03333333333333333,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8979,5578,000-000-3176,2022-10,,,,,,,,,,,,,True
8980,5578,000-000-3176,2022-11,-0.35096979801877726,-0.09890970642590963,2.0,30.0,0.06666666666666667,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8981,5578,000-000-3176,2022-12,-0.3392514087257266,-0.09890970642590963,2.0,31.0,0.06451612903225806,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8982,5578,000-000-3176,2023-01,,,,,,,,,,,,,True
8983,5578,000-000-3176,2023-02,-0.37593704444647347,-0.1970291828875962,1.0,28.0,0.03571428571428571,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8984,5578,000-000-3176,2023-03,-0.27355614919287313,-0.09890970642590963,2.0,31.0,0.06451612903225806,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8985,5578,000-000-3176,2023-04,-0.13159852009807657,-0.0007902299642230501,2.0,30.0,0.06666666666666667,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8986,5578,000-000-3176,2023-05,-0.08993337453549084,-0.0007902299642230501,3.0,31.0,0.0967741935483871,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8987,5578,000-000-3176,2023-06,-0.0439284151964243,-0.0007902299642230501,3.0,30.0,0.1,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8988,5578,000-000-3176,2023-07,-0.2972419467655104,-0.1970291828875962,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8989,5578,000-000-3176,2023-08,0.11256516358176392,-0.0007902299642230501,2.0,31.0,0.06451612903225806,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8990,5578,000-000-3176,2023-09,0.2990967533505364,-0.0007902299642230501,3.0,30.0,0.1,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8991,5578,000-000-3176,2023-10,0.10046451340729252,-0.09890970642590963,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8992,5578,000-000-3176,2023-11,,,,,,,,,,,,,True
8993,5578,000-000-3176,2023-12,,,,,,,,,,,,,True
8994,5578,000-000-3176,2024-01,0.8689165742629877,-0.1970291828875962,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8995,5578,000-000-3176,2024-02,,,,,,,,,,,,,True
8996,5578,000-000-3176,2024-03,1.1291989240017068,-0.1970291828875962,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8997,5578,000-000-3176,2024-04,4.57239441605253,-0.0007902299642230501,2.0,30.0,0.06666666666666667,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8998,5578,000-000-3176,2024-05,3.0219714386356684,-0.09890970642590963,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,3.0,00,1.0,10.0,False
8999,5578,000-000-3176,2024-06,,,,,,,,,,,,,True
9000,8257,000-000-10129,2022-01,,,,,,,,,,,,,True
9001,8257,000-000-10129,2022-02,,,,,,,,,,,,,True
9002,8257,000-000-10129,2022-03,-0.4383655389103955,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9003,8257,000-000-10129,2022-04,-0.42359991782806955,-0.1479694446567529,1.0,30.0,0.03333333333333333,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9004,8257,000-000-10129,2022-05,-0.4347289571857421,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9005,8257,000-000-10129,2022-06,,,,,,,,,,,,,True
9006,8257,000-000-10129,2022-07,-0.4312236004324168,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9007,8257,000-000-10129,2022-08,-0.42998294700415285,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9008,8257,000-000-10129,2022-09,-0.42711243440287316,-0.22155905200301784,1.0,30.0,0.03333333333333333,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9009,8257,000-000-10129,2022-10,-0.42321358195968983,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9010,8257,000-000-10129,2022-11,-0.42195728514874725,-0.22155905200301784,1.0,30.0,0.03333333333333333,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9011,8257,000-000-10129,2022-12,-0.3853234126641871,-0.1479694446567529,2.0,31.0,0.06451612903225806,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9012,8257,000-000-10129,2023-01,,,,,,,,,,,,,True
9013,8257,000-000-10129,2023-02,-0.4068274016269602,-0.22155905200301784,1.0,28.0,0.03571428571428571,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9014,8257,000-000-10129,2023-03,-0.39788012608393547,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9015,8257,000-000-10129,2023-04,-0.3864908384255978,-0.22155905200301784,1.0,30.0,0.03333333333333333,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9016,8257,000-000-10129,2023-05,-0.30923009359416254,-0.1479694446567529,2.0,31.0,0.06451612903225806,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9017,8257,000-000-10129,2023-06,-0.3711253621276296,-0.22155905200301784,1.0,30.0,0.03333333333333333,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9018,8257,000-000-10129,2023-07,,,,,,,,,,,,,True
9019,8257,000-000-10129,2023-08,-0.2206184252348047,-0.1479694446567529,2.0,31.0,0.06451612903225806,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9020,8257,000-000-10129,2023-09,-0.29930255504649533,-0.22155905200301784,1.0,30.0,0.03333333333333333,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9021,8257,000-000-10129,2023-10,-0.26934948740883763,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9022,8257,000-000-10129,2023-11,-0.2311205621024984,-0.22155905200301784,1.0,30.0,0.03333333333333333,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9023,8257,000-000-10129,2023-12,,,,,,,,,,,,,True
9024,8257,000-000-10129,2024-01,,,,,,,,,,,,,True
9025,8257,000-000-10129,2024-02,0.37665477852352824,-0.22155905200301784,1.0,29.0,0.034482758620689655,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9026,8257,000-000-10129,2024-03,0.4456816398369611,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9027,8257,000-000-10129,2024-04,,,,,,,,,,,,,True
9028,8257,000-000-10129,2024-05,,,,,,,,,,,,,True
9029,8257,000-000-10129,2024-06,0.56930368865308,-0.22155905200301784,1.0,30.0,0.03333333333333333,mentho plus cherry x 12 uds.,1.0,1.0,3.0,00,1.0,2.0,False
9030,7201,000-000-13099,2022-01,,,,,,,,,,,,,True
9031,7201,000-000-13099,2022-02,,,,,,,,,,,,,True
9032,7201,000-000-13099,2022-03,-0.4269349117460733,2.7710849800784225,2.0,31.0,0.06451612903225806,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9033,7201,000-000-13099,2022-04,-0.4339742721293515,1.5445915243073405,1.0,30.0,0.03333333333333333,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9034,7201,000-000-13099,2022-05,-0.4197063012382522,2.7710849800784225,2.0,31.0,0.06451612903225806,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9035,7201,000-000-13099,2022-06,-0.41042935032072775,3.384331707963964,2.0,30.0,0.06666666666666667,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9036,7201,000-000-13099,2022-07,,,,,,,,,,,,,True
9037,7201,000-000-13099,2022-08,-0.4222811039756334,1.5445915243073405,1.0,31.0,0.03225806451612903,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9038,7201,000-000-13099,2022-09,-0.41077376015882533,2.1578382521928816,1.0,30.0,0.03333333333333333,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9039,7201,000-000-13099,2022-10,-0.4157655240786174,1.5445915243073405,1.0,31.0,0.03225806451612903,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9040,7201,000-000-13099,2022-11,,,,,,,,,,,,,True
9041,7201,000-000-13099,2022-12,-0.4108567166004278,1.5445915243073405,1.0,31.0,0.03225806451612903,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9042,7201,000-000-13099,2023-01,-0.4188193958307147,0.9313447964217993,1.0,31.0,0.03225806451612903,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9043,7201,000-000-13099,2023-02,,,,,,,,,,,,,True
9044,7201,000-000-13099,2023-03,-0.34092028200685554,2.7710849800784225,2.0,31.0,0.06451612903225806,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9045,7201,000-000-13099,2023-04,-0.3757786982769827,1.5445915243073405,1.0,30.0,0.03333333333333333,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9046,7201,000-000-13099,2023-05,-0.3614677369657816,1.5445915243073405,1.0,31.0,0.03225806451612903,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9047,7201,000-000-13099,2023-06,-0.248419275231406,3.384331707963964,2.0,30.0,0.06666666666666667,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9048,7201,000-000-13099,2023-07,,,,,,,,,,,,,True
9049,7201,000-000-13099,2023-08,-0.26394002067638045,2.1578382521928816,1.0,31.0,0.03225806451612903,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9050,7201,000-000-13099,2023-09,-0.010683567054415852,3.9975784358495052,2.0,30.0,0.06666666666666667,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9051,7201,000-000-13099,2023-10,,,,,,,,,,,,,True
9052,7201,000-000-13099,2023-11,0.1413184200800577,3.384331707963964,2.0,30.0,0.06666666666666667,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9053,7201,000-000-13099,2023-12,,,,,,,,,,,,,True
9054,7201,000-000-13099,2024-01,0.39975126393276156,1.5445915243073405,1.0,31.0,0.03225806451612903,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9055,7201,000-000-13099,2024-02,0.4890763049584955,1.5445915243073405,1.0,29.0,0.034482758620689655,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9056,7201,000-000-13099,2024-03,,,,,,,,,,,,,True
9057,7201,000-000-13099,2024-04,0.628416731988027,1.5445915243073405,1.0,30.0,0.03333333333333333,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9058,7201,000-000-13099,2024-05,1.4491738392717974,3.384331707963964,2.0,31.0,0.06451612903225806,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9059,7201,000-000-13099,2024-06,0.812167920634773,1.5445915243073405,1.0,30.0,0.03333333333333333,mogul frutales x 220 grs.,1.0,1.0,3.0,00,1.0,27.0,False
9060,6358,000-000-10057,2022-01,,,,,,,,,,,,,True
9061,6358,000-000-10057,2022-02,,,,,,,,,,,,,True
9062,6358,000-000-10057,2022-03,-0.4342199433427907,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9063,6358,000-000-10057,2022-04,-0.4144387326868871,-0.1479694446567529,1.0,30.0,0.03333333333333333,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9064,6358,000-000-10057,2022-05,-0.42934848324212205,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9065,6358,000-000-10057,2022-06,,,,,,,,,,,,,True
9066,6358,000-000-10057,2022-07,-0.40560528075445434,-0.1479694446567529,1.0,31.0,0.03225806451612903,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9067,6358,000-000-10057,2022-08,-0.3954066048459319,-0.1479694446567529,2.0,31.0,0.06451612903225806,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9068,6358,000-000-10057,2022-09,-0.3940025854094889,-0.1479694446567529,2.0,30.0,0.06666666666666667,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9069,6358,000-000-10057,2022-10,-0.38060501752848264,-0.1479694446567529,2.0,31.0,0.06451612903225806,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9070,6358,000-000-10057,2022-11,-0.3340388261061052,-0.07437983731048799,3.0,30.0,0.1,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9071,6358,000-000-10057,2022-12,-0.4087574855945545,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9072,6358,000-000-10057,2023-01,-0.30011224773947326,-0.07437983731048799,2.0,31.0,0.06451612903225806,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9073,6358,000-000-10057,2023-02,,,,,,,,,,,,,True
9074,6358,000-000-10057,2023-03,,,,,,,,,,,,,True
9075,6358,000-000-10057,2023-04,-0.3718250665688701,-0.22155905200301784,1.0,30.0,0.03333333333333333,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9076,6358,000-000-10057,2023-05,-0.2629385691623697,-0.1479694446567529,1.0,31.0,0.03225806451612903,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9077,6358,000-000-10057,2023-06,-0.3441553266876183,-0.22155905200301784,1.0,30.0,0.03333333333333333,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9078,6358,000-000-10057,2023-07,-0.3301914054444831,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9079,6358,000-000-10057,2023-08,-0.14255847581152373,-0.1479694446567529,2.0,31.0,0.06451612903225806,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9080,6358,000-000-10057,2023-09,-0.05497412309594247,-0.1479694446567529,2.0,30.0,0.06666666666666667,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9081,6358,000-000-10057,2023-10,0.26610178793509826,-0.07437983731048799,3.0,31.0,0.0967741935483871,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9082,6358,000-000-10057,2023-11,-0.15662556112043766,-0.22155905200301784,1.0,30.0,0.03333333333333333,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9083,6358,000-000-10057,2023-12,0.7320511937613511,-0.1479694446567529,1.0,31.0,0.03225806451612903,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9084,6358,000-000-10057,2024-01,1.3399601711951263,-0.1479694446567529,2.0,31.0,0.06451612903225806,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9085,6358,000-000-10057,2024-02,1.5280567533028486,-0.1479694446567529,2.0,29.0,0.06896551724137931,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9086,6358,000-000-10057,2024-03,1.693162674250842,-0.1479694446567529,1.0,31.0,0.03225806451612903,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9087,6358,000-000-10057,2024-04,2.957483120384396,-0.07437983731048799,2.0,30.0,0.06666666666666667,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
9088,6358,000-000-10057,2024-05,0.7378087719206071,-0.22155905200301784,1.0,31.0,0.03225806451612903,mentho plus zero strong x 12 uds.,1.0,1.0,3.0,00,1.0,5.0,False
