,cliente,produc,mes,ventas_totales,unidades_totales,dias_con_venta,dias_mes,frecuencia_pct,descrip,depo,tipo_negocio,lista_precios,condi_venta,vende,linea_nume,sin_venta
14307,5741,000-000-3312,2024-04,1413.3664832107977,10.0,1.0,30.0,0.03333333333333333,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14308,5741,000-000-3312,2024-05,3692.6604800856276,24.0,2.0,31.0,0.06451612903225806,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14309,5741,000-000-3312,2024-06,1497.3560356259418,12.0,1.0,30.0,0.03333333333333333,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
17100,5741,000-000-3313,2022-01,0.0,,,,,,,,,,,,True
17101,5741,000-000-3313,2022-02,0.0,,,,,,,,,,,,True
17102,5741,000-000-3313,2022-03,124.99327697021639,56.0,2.0,31.0,0.06451612903225806,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17103,5741,000-000-3313,2022-04,70.2628153635729,28.0,1.0,30.0,0.03333333333333333,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17104,5741,000-000-3313,2022-05,0.0,,,,,,,,,,,,True
17105,5741,000-000-3313,2022-06,167.31603194035299,56.0,2.0,30.0,0.06666666666666667,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17106,5741,000-000-3313,2022-07,91.50112080363613,28.0,1.0,31.0,0.03225806451612903,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17107,5741,000-000-3313,2022-08,80.09844492799573,28.0,1.0,31.0,0.03225806451612903,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17108,5741,000-000-3313,2022-09,84.50310490493682,28.0,1.0,30.0,0.03333333333333333,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17109,5741,000-000-3313,2022-10,138.78388103562048,28.0,1.0,31.0,0.03225806451612903,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17110,5741,000-000-3313,2022-11,145.15550273236772,28.0,1.0,30.0,0.03333333333333333,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17111,5741,000-000-3313,2022-12,142.40841517577937,28.0,1.0,31.0,0.03225806451612903,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17112,5741,000-000-3313,2023-01,0.0,,,,,,,,,,,,True
17113,5741,000-000-3313,2023-02,230.76908038329518,28.0,1.0,28.0,0.03571428571428571,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17114,5741,000-000-3313,2023-03,267.27181480763585,28.0,1.0,31.0,0.03225806451612903,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17115,5741,000-000-3313,2023-04,0.0,,,,,,,,,,,,True
17116,5741,000-000-3313,2023-05,248.0854940534227,28.0,1.0,31.0,0.03225806451612903,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17117,5741,000-000-3313,2023-06,510.56472503317616,42.0,2.0,30.0,0.06666666666666667,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17118,5741,000-000-3313,2023-07,0.0,,,,,,,,,,,,True
17119,5741,000-000-3313,2023-08,608.2697701045535,28.0,1.0,31.0,0.03225806451612903,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17120,5741,000-000-3313,2023-09,739.8635860676271,27.0,1.0,30.0,0.03333333333333333,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17121,5741,000-000-3313,2023-10,0.0,,,,,,,,,,,,True
17122,5741,000-000-3313,2023-11,0.0,,,,,,,,,,,,True
17123,5741,000-000-3313,2023-12,799.6497896171273,14.0,1.0,31.0,0.03225806451612903,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17124,5741,000-000-3313,2024-01,1559.3771692292432,14.0,1.0,31.0,0.03225806451612903,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17125,5741,000-000-3313,2024-02,0.0,,,,,,,,,,,,True
17126,5741,000-000-3313,2024-03,1866.9786227562151,14.0,1.0,31.0,0.03225806451612903,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17127,5741,000-000-3313,2024-04,1696.0014681087205,12.0,1.0,30.0,0.03333333333333333,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17128,5741,000-000-3313,2024-05,3692.6604800856276,24.0,2.0,31.0,0.06451612903225806,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
17129,5741,000-000-3313,2024-06,1617.5131944698016,14.0,1.0,30.0,0.03333333333333333,alf. tatin blanco x 33  gr.,1.0,1.0,3.0,00,2.0,2.0,False
15540,5741,000-000-3465,2022-01,0.0,,,,,,,,,,,,True
15541,5741,000-000-3465,2022-02,63.08248299659842,20.0,1.0,28.0,0.03571428571428571,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15542,5741,000-000-3465,2022-03,75.52987045156523,20.0,1.0,31.0,0.03225806451612903,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15543,5741,000-000-3465,2022-04,88.4047957823472,20.0,1.0,30.0,0.03333333333333333,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15544,5741,000-000-3465,2022-05,190.12978062617933,40.0,4.0,31.0,0.12903225806451613,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15545,5741,000-000-3465,2022-06,106.8840998176232,20.0,2.0,30.0,0.06666666666666667,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15546,5741,000-000-3465,2022-07,233.70163160210444,40.0,4.0,31.0,0.12903225806451613,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15547,5741,000-000-3465,2022-08,134.00675812752542,20.0,2.0,31.0,0.06451612903225806,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15548,5741,000-000-3465,2022-09,152.03819002035863,20.0,2.0,30.0,0.06666666666666667,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15549,5741,000-000-3465,2022-10,165.20973324036623,20.0,2.0,31.0,0.06451612903225806,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15550,5741,000-000-3465,2022-11,88.50453894750117,10.0,1.0,30.0,0.03333333333333333,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15551,5741,000-000-3465,2022-12,0.0,,,,,,,,,,,,True
15552,5741,000-000-3465,2023-01,0.0,,,,,,,,,,,,True
15553,5741,000-000-3465,2023-02,135.2918217163053,10.0,1.0,28.0,0.03571428571428571,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15554,5741,000-000-3465,2023-03,146.35201980927945,10.0,1.0,31.0,0.03225806451612903,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15555,5741,000-000-3465,2023-04,181.8175140886869,10.0,1.0,30.0,0.03333333333333333,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15556,5741,000-000-3465,2023-05,437.1003291130427,20.0,2.0,31.0,0.06451612903225806,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15557,5741,000-000-3465,2023-06,737.089473502652,30.0,3.0,30.0,0.1,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15558,5741,000-000-3465,2023-07,555.8683702840485,20.0,2.0,31.0,0.06451612903225806,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15559,5741,000-000-3465,2023-08,340.25282758291223,10.0,1.0,31.0,0.03225806451612903,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15560,5741,000-000-3465,2023-09,280.6813536026585,6.0,1.0,30.0,0.03333333333333333,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15561,5741,000-000-3465,2023-10,504.3872070811269,9.0,1.0,31.0,0.03225806451612903,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15562,5741,000-000-3465,2023-11,678.6491203882291,10.0,1.0,30.0,0.03333333333333333,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15563,5741,000-000-3465,2023-12,0.0,,,,,,,,,,,,True
15564,5741,000-000-3465,2024-01,0.0,,,,,,,,,,,,True
15565,5741,000-000-3465,2024-02,0.0,,,,,,,,,,,,True
15566,5741,000-000-3465,2024-03,0.0,,,,,,,,,,,,True
15567,5741,000-000-3465,2024-04,0.0,,,,,,,,,,,,True
15568,5741,000-000-3465,2024-05,1169.2538935846294,5.0,1.0,31.0,0.03225806451612903,oblea bon o bon leche x 30 grs.,1.0,1.0,3.0,00,2.0,9.0,False
15569,5741,000-000-3465,2024-06,0.0,,,,,,,,,,,,True
16500,5741,000-000-3870,2022-01,0.0,,,,,,,,,,,,True
16501,5741,000-000-3870,2022-02,18.13361425035099,6.0,1.0,28.0,0.03571428571428571,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16502,5741,000-000-3870,2022-03,41.36730470839318,12.0,2.0,31.0,0.06451612903225806,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16503,5741,000-000-3870,2022-04,46.508719121695485,12.0,2.0,30.0,0.06666666666666667,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16504,5741,000-000-3870,2022-05,26.618406634135315,6.0,1.0,31.0,0.03225806451612903,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16505,5741,000-000-3870,2022-06,27.705431528110967,6.0,1.0,30.0,0.03333333333333333,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16506,5741,000-000-3870,2022-07,59.09988472326672,12.0,2.0,31.0,0.06451612903225806,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16507,5741,000-000-3870,2022-08,34.29400234893923,6.0,1.0,31.0,0.03225806451612903,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16508,5741,000-000-3870,2022-09,78.82702656294552,12.0,2.0,30.0,0.06666666666666667,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16509,5741,000-000-3870,2022-10,91.92379848133285,12.0,2.0,31.0,0.06451612903225806,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16510,5741,000-000-3870,2022-11,49.994206130632065,6.0,1.0,30.0,0.03333333333333333,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16511,5741,000-000-3870,2022-12,57.16216749542966,6.0,1.0,31.0,0.03225806451612903,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16512,5741,000-000-3870,2023-01,0.0,,,,,,,,,,,,True
16513,5741,000-000-3870,2023-02,146.97054602050423,12.0,2.0,28.0,0.07142857142857142,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16514,5741,000-000-3870,2023-03,260.04902484634715,18.0,3.0,31.0,0.0967741935483871,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16515,5741,000-000-3870,2023-04,206.39900299485646,12.0,2.0,30.0,0.06666666666666667,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16516,5741,000-000-3870,2023-05,117.64854729908384,6.0,1.0,31.0,0.03225806451612903,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16517,5741,000-000-3870,2023-06,133.45100298619016,6.0,1.0,30.0,0.03333333333333333,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16518,5741,000-000-3870,2023-07,150.96347385583914,6.0,1.0,31.0,0.03225806451612903,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16519,5741,000-000-3870,2023-08,0.0,,,,,,,,,,,,True
16520,5741,000-000-3870,2023-09,461.4841705692569,12.0,2.0,30.0,0.06666666666666667,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16521,5741,000-000-3870,2023-10,574.7212187090176,12.0,2.0,31.0,0.06451612903225806,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16522,5741,000-000-3870,2023-11,347.97940597044374,6.0,1.0,30.0,0.03333333333333333,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16523,5741,000-000-3870,2023-12,500.0024555211598,6.0,1.0,31.0,0.03225806451612903,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16524,5741,000-000-3870,2024-01,0.0,,,,,,,,,,,,True
16525,5741,000-000-3870,2024-02,0.0,,,,,,,,,,,,True
16526,5741,000-000-3870,2024-03,1037.5745989505567,6.0,1.0,31.0,0.03225806451612903,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16527,5741,000-000-3870,2024-04,1099.6725635884188,6.0,1.0,30.0,0.03333333333333333,saladix pizza x 30 grs.,1.0,1.0,3.0,00,2.0,1.0,False
16528,5741,000-000-3870,2024-05,0.0,,,,,,,,,,,,True
16529,5741,000-000-3870,2024-06,0.0,,,,,,,,,,,,True
10740,5741,000-000-5312,2022-01,27.55774191171225,8.0,2.0,31.0,0.06451612903225806,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10741,5741,000-000-5312,2022-02,43.754108673345435,12.0,3.0,28.0,0.10714285714285714,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10742,5741,000-000-5312,2022-03,36.67299671066273,8.0,2.0,31.0,0.06451612903225806,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10743,5741,000-000-5312,2022-04,61.3202015949365,12.0,3.0,30.0,0.1,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10744,5741,000-000-5312,2022-05,42.783396587417286,8.0,2.0,31.0,0.06451612903225806,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10745,5741,000-000-5312,2022-06,77.50762544783836,12.0,3.0,30.0,0.1,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10746,5741,000-000-5312,2022-07,86.80166178338273,12.0,3.0,31.0,0.0967741935483871,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10747,5741,000-000-5312,2022-08,67.44246806253663,8.0,2.0,31.0,0.06451612903225806,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10748,5741,000-000-5312,2022-09,74.70703669997027,8.0,2.0,30.0,0.06666666666666667,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10749,5741,000-000-5312,2022-10,124.73548766147528,12.0,3.0,31.0,0.0967741935483871,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10750,5741,000-000-5312,2022-11,0.0,,,,,,,,,,,,True
10751,5741,000-000-5312,2022-12,103.4234311364335,8.0,2.0,31.0,0.06451612903225806,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10752,5741,000-000-5312,2023-01,56.89779381879242,4.0,1.0,31.0,0.03225806451612903,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10753,5741,000-000-5312,2023-02,140.60763470458642,9.0,2.0,28.0,0.07142857142857142,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10754,5741,000-000-5312,2023-03,185.51516854397173,10.0,2.0,31.0,0.06451612903225806,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10755,5741,000-000-5312,2023-04,261.7687337858784,11.0,3.0,30.0,0.1,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10756,5741,000-000-5312,2023-05,188.17112436045335,7.0,2.0,31.0,0.06451612903225806,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10757,5741,000-000-5312,2023-06,234.62351953744627,8.0,2.0,30.0,0.06666666666666667,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10758,5741,000-000-5312,2023-07,416.54022355772025,12.0,3.0,31.0,0.0967741935483871,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10759,5741,000-000-5312,2023-08,0.0,,,,,,,,,,,,True
10760,5741,000-000-5312,2023-09,0.0,,,,,,,,,,,,True
10761,5741,000-000-5312,2023-10,0.0,,,,,,,,,,,,True
10762,5741,000-000-5312,2023-11,250.10109010165726,3.0,1.0,30.0,0.03333333333333333,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10763,5741,000-000-5312,2023-12,0.0,,,,,,,,,,,,True
10764,5741,000-000-5312,2024-01,0.0,,,,,,,,,,,,True
10765,5741,000-000-5312,2024-02,0.0,,,,,,,,,,,,True
10766,5741,000-000-5312,2024-03,2917.2549860894337,8.0,2.0,31.0,0.06451612903225806,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10767,5741,000-000-5312,2024-04,1545.9251182704293,4.0,1.0,30.0,0.03333333333333333,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10768,5741,000-000-5312,2024-05,1400.8140725721241,4.0,1.0,31.0,0.03225806451612903,cofler block x 38 grs.,1.0,1.0,3.0,00,2.0,4.0,False
10769,5741,000-000-5312,2024-06,0.0,,,,,,,,,,,,True
10800,5741,000-000-6140,2022-01,42.210072191426356,9.0,3.0,31.0,0.0967741935483871,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10801,5741,000-000-6140,2022-02,14.893119345694938,3.0,1.0,28.0,0.03571428571428571,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10802,5741,000-000-6140,2022-03,50.000812298835626,9.0,3.0,31.0,0.0967741935483871,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10803,5741,000-000-6140,2022-04,76.39167673367268,12.0,4.0,30.0,0.13333333333333333,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10804,5741,000-000-6140,2022-05,19.987963455605083,3.0,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10805,5741,000-000-6140,2022-06,44.00295178756151,6.0,2.0,30.0,0.06666666666666667,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10806,5741,000-000-6140,2022-07,51.18401582491439,6.0,2.0,31.0,0.06451612903225806,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10807,5741,000-000-6140,2022-08,86.5661207388985,9.0,3.0,31.0,0.0967741935483871,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10808,5741,000-000-6140,2022-09,31.297133251411513,3.0,1.0,30.0,0.03333333333333333,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10809,5741,000-000-6140,2022-10,33.180145926004485,3.0,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10810,5741,000-000-6140,2022-11,76.3483131977835,6.0,2.0,30.0,0.06666666666666667,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10811,5741,000-000-6140,2022-12,87.03767214154817,6.0,2.0,31.0,0.06451612903225806,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10812,5741,000-000-6140,2023-01,49.94334459600702,3.0,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10813,5741,000-000-6140,2023-02,116.7069216918917,6.0,2.0,28.0,0.07142857142857142,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10814,5741,000-000-6140,2023-03,70.28721154501258,3.0,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10815,5741,000-000-6140,2023-04,163.89948529600787,6.0,2.0,30.0,0.06666666666666667,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10816,5741,000-000-6140,2023-05,188.5293377391943,6.0,2.0,31.0,0.06451612903225806,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10817,5741,000-000-6140,2023-06,211.94428453119926,6.0,2.0,30.0,0.06666666666666667,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10818,5741,000-000-6140,2023-07,365.62954780415595,9.0,3.0,31.0,0.0967741935483871,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10819,5741,000-000-6140,2023-08,306.7189001024552,6.0,2.0,31.0,0.06451612903225806,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10820,5741,000-000-6140,2023-09,403.5411777432318,6.0,2.0,30.0,0.06666666666666667,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10821,5741,000-000-6140,2023-10,483.4435725113878,6.0,2.0,31.0,0.06451612903225806,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10822,5741,000-000-6140,2023-11,585.4206694072092,6.0,2.0,30.0,0.06666666666666667,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10823,5741,000-000-6140,2023-12,0.0,,,,,,,,,,,,True
10824,5741,000-000-6140,2024-01,927.1505259524685,3.0,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10825,5741,000-000-6140,2024-02,2049.0959777984026,6.0,2.0,29.0,0.06896551724137931,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10826,5741,000-000-6140,2024-03,3330.112188248756,9.0,3.0,31.0,0.0967741935483871,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10827,5741,000-000-6140,2024-04,2352.9487996741805,6.0,2.0,30.0,0.06666666666666667,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10828,5741,000-000-6140,2024-05,1220.0046513458583,3.0,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10829,5741,000-000-6140,2024-06,1376.8332941795495,3.0,1.0,30.0,0.03333333333333333,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,2.0,False
10770,5741,000-000-6596,2022-01,14.07091512152249,3.0,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10771,5741,000-000-6596,2022-02,29.786238691389876,6.0,2.0,28.0,0.07142857142857142,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10772,5741,000-000-6596,2022-03,17.94828738097714,3.0,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10773,5741,000-000-6596,2022-04,0.0,,,,,,,,,,,,True
10774,5741,000-000-6596,2022-05,0.0,,,,,,,,,,,,True
10775,5741,000-000-6596,2022-06,22.001475893780754,3.0,1.0,30.0,0.03333333333333333,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10776,5741,000-000-6596,2022-07,51.18401582491439,6.0,2.0,31.0,0.06451612903225806,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10777,5741,000-000-6596,2022-08,27.232530012898597,3.0,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10778,5741,000-000-6596,2022-09,31.298189659068683,3.0,1.0,30.0,0.03333333333333333,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10779,5741,000-000-6596,2022-10,33.180145926004485,3.0,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10780,5741,000-000-6596,2022-11,0.0,,,,,,,,,,,,True
10781,5741,000-000-6596,2022-12,0.0,,,,,,,,,,,,True
10782,5741,000-000-6596,2023-01,0.0,,,,,,,,,,,,True
10783,5741,000-000-6596,2023-02,116.70838208007528,6.0,2.0,28.0,0.07142857142857142,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10784,5741,000-000-6596,2023-03,70.28721154501258,3.0,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10785,5741,000-000-6596,2023-04,163.89948529600787,6.0,2.0,30.0,0.06666666666666667,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10786,5741,000-000-6596,2023-05,95.10474288471556,3.0,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10787,5741,000-000-6596,2023-06,311.9183282338319,9.0,3.0,30.0,0.1,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10788,5741,000-000-6596,2023-07,245.74936896926454,6.0,2.0,31.0,0.06451612903225806,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10789,5741,000-000-6596,2023-08,306.7189001024552,6.0,2.0,31.0,0.06451612903225806,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10790,5741,000-000-6596,2023-09,576.945685365197,9.0,3.0,30.0,0.1,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10791,5741,000-000-6596,2023-10,241.72323865753646,3.0,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10792,5741,000-000-6596,2023-11,292.7136847503537,3.0,1.0,30.0,0.03333333333333333,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10793,5741,000-000-6596,2023-12,0.0,,,,,,,,,,,,True
10794,5741,000-000-6596,2024-01,0.0,,,,,,,,,,,,True
10795,5741,000-000-6596,2024-02,1024.5479888992013,3.0,1.0,29.0,0.034482758620689655,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10796,5741,000-000-6596,2024-03,1110.0394735713685,3.0,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10797,5741,000-000-6596,2024-04,1176.4743998370902,3.0,1.0,30.0,0.03333333333333333,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
10798,5741,000-000-6596,2024-05,0.0,,,,,,,,,,,,True
10799,5741,000-000-6596,2024-06,1486.9791140617538,3.0,1.0,30.0,0.03333333333333333,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,1.0,False
15090,5771,000-000-11283,2022-01,0.0,,,,,,,,,,,,True
15091,5771,000-000-11283,2022-02,270.9650766640316,28.0,2.0,28.0,0.07142857142857142,cofler block x 110 grs.,1.0,1.0,22.0,21,2.0,4.0,False
15092,5771,000-000-11283,2022-03,398.6317748226777,36.0,3.0,31.0,0.0967741935483871,cofler block x 110 grs.,1.0,1.0,22.0,21,2.0,4.0,False
